DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-09-20 08:40:00,7.0,0.0,1002.03,40.0,48.91,92671.49,1189.82
2024-09-20 08:50:00,7.0,0.0,1002.07,40.0,44.56,96990.28,1313.1
2024-09-21 05:30:00,7.0,0.0,998.35,24.6,100.0,78.17,0.01
2024-09-21 05:40:00,7.0,0.0,998.38,24.62,100.0,313.33,0.04
2024-09-21 05:50:00,7.0,0.0,998.48,24.65,100.0,975.83,0.28
2024-09-21 06:00:00,7.0,0.0,998.63,24.82,100.0,2060.08,0.98
2024-09-21 06:10:00,7.0,0.0,998.62,25.07,100.0,3370.58,2.34
2024-09-21 06:20:00,7.0,0.0,998.6,25.47,100.0,4897.5,4.52
2024-09-21 06:30:00,7.0,0.0,998.5,25.89,100.0,7090.0,8.92
2024-09-21 06:40:00,7.0,0.0,998.62,26.36,100.0,9485.16,15.61
2024-09-21 06:50:00,7.0,0.0,998.97,27.14,100.0,11881.33,24.11
2024-09-21 07:00:00,7.0,0.0,999.13,27.88,100.0,15127.83,38.46
2024-09-21 07:10:00,7.0,0.0,999.3,28.72,100.0,19449.08,62.86
2024-09-21 07:20:00,7.0,0.0,999.51,29.94,100.0,23810.5,93.74
2024-09-21 07:30:00,7.0,0.0,999.63,30.8,100.0,27770.42,125.14
2024-09-21 07:40:00,7.0,0.0,999.82,31.66,100.0,29518.17,139.94
2024-09-21 07:50:00,7.0,0.0,1000.06,32.18,100.0,30134.16,145.11
2024-09-21 08:00:00,7.0,0.0,1000.08,33.24,99.88,39020.56,233.73
2024-09-21 08:10:00,7.0,0.0,1000.06,34.02,96.7,41524.18,263.92
2024-09-21 08:20:00,7.0,0.0,1000.26,34.83,92.42,35479.0,201.26
2024-09-21 08:30:00,7.0,0.0,1000.49,35.18,89.6,38878.51,241.91
2024-09-21 08:40:00,7.0,0.0,1000.78,35.07,88.8,31862.08,167.16
2024-09-21 08:50:00,7.0,0.0,1000.84,35.47,87.13,35947.68,214.57
2024-09-21 09:00:00,7.0,0.0,1000.4,35.2,87.95,48616.25,379.79
2024-09-21 09:10:00,7.0,0.0,1000.12,36.97,80.2,53319.39,457.22
2024-09-21 09:20:00,7.0,0.0,1000.02,38.1,73.76,44673.55,324.03
2024-09-21 09:30:00,7.0,0.0,999.97,39.96,63.98,71391.82,838.84
2024-09-21 09:40:00,7.0,0.0,999.85,40.0,52.01,80663.69,1032.51
2024-09-21 09:50:00,7.0,0.0,999.65,40.0,46.47,71120.13,821.75
2024-09-21 10:00:00,7.0,0.0,999.52,40.0,47.52,69857.83,791.44
2024-09-21 10:10:00,7.0,0.0,999.49,40.0,48.97,66732.16,715.2
2024-09-21 10:20:00,7.0,0.0,999.52,40.0,46.23,82813.66,1067.03
2024-09-21 10:30:00,7.0,0.0,999.55,40.0,42.32,85063.88,1101.26
2024-09-21 10:40:00,7.0,0.0,999.48,40.0,38.64,102625.46,1537.95
2024-09-21 10:50:00,7.0,0.0,999.4,40.0,37.6,75888.68,949.44
2024-09-21 11:00:00,7.0,0.0,999.23,40.0,40.9,72329.61,921.73
2024-09-21 11:10:00,7.0,0.0,998.89,40.0,37.61,93834.79,1426.55
2024-09-21 11:20:00,7.0,0.0,998.63,40.0,36.63,84361.66,1181.76
2024-09-21 11:30:00,7.0,0.0,998.36,40.0,33.74,103801.33,1557.33
2024-09-21 11:40:00,7.0,0.0,998.14,40.0,31.19,90693.85,1216.58
2024-09-21 11:50:00,7.0,0.0,998.04,40.0,31.82,91338.75,1176.96
2024-09-21 12:00:00,7.0,0.0,997.93,40.0,31.29,85758.55,1091.71
2024-09-21 12:10:00,7.0,0.0,997.9,40.0,32.08,85570.6,997.9
2024-09-21 12:20:00,7.0,0.0,997.93,40.0,35.99,85070.71,967.61
2024-09-21 12:30:00,7.0,0.0,997.96,40.0,37.07,106106.54,1372.93
2024-09-21 12:40:00,7.0,0.0,997.91,40.0,35.66,96477.27,1167.18
2024-09-21 12:50:00,7.0,0.0,997.84,40.0,34.62,103655.96,1301.51
2024-09-21 13:00:00,7.0,0.0,997.79,40.0,33.74,113113.81,1536.5
2024-09-21 13:10:00,7.0,0.0,997.74,40.0,33.74,71716.51,750.42
2024-09-21 13:20:00,7.0,0.0,997.68,40.0,34.19,74551.98,841.41
2024-09-21 13:30:00,7.0,0.0,997.52,40.0,33.68,95484.49,1285.92
2024-09-21 13:40:00,7.0,0.0,997.44,40.0,33.01,75661.37,859.92
2024-09-21 13:50:00,7.0,0.0,997.39,40.0,36.55,47633.54,353.14
2024-09-21 14:00:00,7.0,0.0,997.39,40.0,38.39,52450.78,408.85
2024-09-21 14:10:00,7.0,0.0,997.41,40.0,41.05,46718.93,327.5
2024-09-21 14:20:00,7.0,0.0,997.35,40.0,41.96,40779.39,254.83
2024-09-21 14:30:00,7.0,0.0,997.39,40.0,42.54,42981.06,284.41
2024-09-21 14:40:00,7.0,0.0,997.44,40.0,43.78,34929.91,194.5
2024-09-21 14:50:00,7.0,0.0,997.45,40.0,45.97,33840.92,176.97
2024-09-21 15:00:00,7.0,0.0,997.52,40.0,49.33,28050.25,121.36
2024-09-21 15:10:00,7.0,0.0,997.63,39.93,53.65,20592.33,63.76
2024-09-21 15:20:00,7.0,0.0,997.64,38.6,59.16,16480.08,38.78
2024-09-21 15:30:00,7.0,0.0,997.74,37.5,64.81,17044.75,41.55
2024-09-21 15:40:00,7.0,0.0,997.78,37.12,68.77,15540.42,35.64
2024-09-21 15:50:00,7.0,0.0,997.84,36.72,71.55,12674.75,23.32
2024-09-21 16:00:00,7.0,0.0,998.0,36.32,74.98,11945.67,22.57
2024-09-21 16:10:00,7.0,0.0,998.02,35.8,79.33,9545.41,13.77
2024-09-21 16:20:00,7.0,0.0,998.04,34.95,85.0,9301.42,12.74
2024-09-21 16:30:00,7.0,0.0,998.0,34.43,89.1,9758.5,15.74
2024-09-21 16:40:00,7.0,0.0,998.06,34.2,91.51,8407.17,12.63
2024-09-21 16:50:00,7.0,0.0,998.14,33.95,93.49,7024.17,8.65
2024-09-21 17:00:00,7.0,0.0,998.18,33.52,93.7,6247.75,7.1
2024-09-21 17:10:00,7.0,0.0,998.21,33.09,95.15,4586.83,4.3
2024-09-21 17:20:00,7.0,0.0,998.21,32.61,98.36,2623.83,1.53
2024-09-21 17:30:00,7.0,0.0,998.19,32.14,100.0,1319.75,0.45
2024-09-21 17:40:00,7.0,0.0,998.13,31.46,100.0,471.83,0.08
2024-09-21 17:50:00,7.0,0.0,998.17,30.93,100.0,101.25,0.01
2024-09-21 18:00:00,7.0,0.0,998.21,30.7,100.0,26.94,0.0
2024-09-22 05:30:00,7.0,0.0,1001.09,27.08,100.0,44.76,0.0
2024-09-22 05:40:00,7.0,0.0,1001.14,26.98,100.0,179.17,0.02
2024-09-22 05:50:00,7.0,0.0,1001.24,26.95,100.0,702.92,0.19
2024-09-22 06:00:00,7.0,0.0,1001.18,27.15,100.0,1931.08,0.95
2024-09-22 06:10:00,7.0,0.0,1001.2,27.45,100.0,3570.08,2.78
2024-09-22 06:20:00,7.0,0.0,1001.17,27.68,100.0,5028.66,5.14
2024-09-22 06:30:00,7.0,0.0,1001.15,28.16,100.0,6789.58,8.97
2024-09-22 06:40:00,7.0,0.0,1001.25,28.73,100.0,7978.75,11.84
2024-09-22 06:50:00,7.0,0.0,1001.53,29.27,100.0,9201.75,15.22
2024-09-22 07:00:00,7.0,0.0,1001.81,29.66,100.0,10434.33,19.38
2024-09-22 07:10:00,7.0,0.0,1001.95,29.98,100.0,11629.0,23.76
2024-09-22 07:20:00,7.0,0.0,1002.04,30.33,100.0,13902.75,33.38
2024-09-22 07:30:00,7.0,0.0,1002.12,31.02,100.0,17148.25,49.85
2024-09-22 07:40:00,7.0,0.0,1002.18,32.16,100.0,22967.58,88.52
2024-09-22 07:50:00,7.0,0.0,1002.27,34.16,98.79,36006.21,206.83
2024-09-22 08:00:00,7.0,0.0,1002.35,35.04,95.13,30655.92,153.99
2024-09-22 08:10:00,7.0,0.0,1002.46,35.46,92.24,34685.0,196.39
2024-09-22 08:20:00,7.0,0.0,1002.66,36.51,88.43,35191.41,202.35
2024-09-22 08:30:00,7.0,0.0,1002.81,38.03,80.68,35558.33,206.97
2024-09-22 08:40:00,7.0,0.0,1002.83,38.84,75.4,39946.19,259.63
2024-09-22 08:50:00,7.0,0.0,1002.76,39.35,71.22,39828.16,259.56
2024-09-22 09:00:00,7.0,0.0,1002.69,39.56,69.08,45400.5,336.18
2024-09-22 09:10:00,7.0,0.0,1002.78,40.0,62.52,45987.78,347.01
2024-09-22 09:20:00,7.0,0.0,1002.86,40.0,60.46,43525.88,313.63
2024-09-22 09:30:00,7.0,0.0,1002.91,40.0,59.34,49353.68,401.91
2024-09-22 09:40:00,7.0,0.0,1003.0,40.0,59.6,53012.84,464.07
2024-09-22 09:50:00,7.0,0.0,1003.16,40.0,58.78,51851.16,444.44
2024-09-22 10:00:00,7.0,0.0,1003.3,40.0,57.43,44299.08,324.99
2024-09-22 10:10:00,7.0,0.0,1003.43,40.0,56.61,49070.86,398.35
2024-09-22 10:20:00,7.0,0.0,1003.5,40.0,56.51,57633.68,539.7
2024-09-22 10:30:00,7.0,0.0,1003.47,40.0,53.92,65640.56,690.97
2024-09-22 10:40:00,7.0,0.0,1003.41,40.0,52.36,58485.04,561.15
2024-09-22 10:50:00,7.0,0.0,1003.29,40.0,50.39,55342.49,505.1
2024-09-22 11:00:00,7.0,0.0,1003.08,40.0,48.54,59430.74,590.69
2024-09-22 11:10:00,7.0,0.0,1002.99,40.0,46.46,76820.9,990.81
2024-09-22 11:20:00,7.0,0.0,1003.04,40.0,47.41,63721.32,665.49
2024-09-22 11:30:00,7.0,0.0,1003.06,40.0,45.1,66472.33,722.79
2024-09-22 11:40:00,7.0,0.0,1003.0,40.0,42.07,66181.42,706.31
2024-09-22 11:50:00,7.0,0.0,1002.95,40.0,39.23,69406.27,775.69
2024-09-22 12:00:00,7.0,0.0,1002.68,40.0,36.52,79450.8,969.18
2024-09-22 12:10:00,7.0,0.0,1002.42,40.0,35.47,74797.08,846.63
2024-09-22 12:20:00,7.0,0.0,1002.36,40.0,36.46,61651.68,580.93
2024-09-22 12:30:00,7.0,0.0,1002.29,40.0,38.23,52310.62,428.11
2024-09-22 12:40:00,7.0,0.0,1002.1,40.0,41.63,48907.88,387.28
2024-09-22 12:50:00,7.0,0.0,1002.03,40.0,44.34,51769.04,425.74
2024-09-22 13:00:00,7.0,0.0,1001.93,40.0,48.25,29907.67,171.7
2024-09-22 13:10:00,7.0,0.0,1001.91,40.0,54.55,28998.53,155.57
2024-09-22 13:20:00,7.0,0.0,1001.76,39.59,60.02,33400.58,187.07
2024-09-22 13:30:00,7.0,0.0,1001.64,39.47,62.39,35400.58,204.76
2024-09-22 13:40:00,7.0,0.0,1001.55,39.4,63.15,41149.26,273.17
2024-09-22 13:50:00,7.0,0.0,1001.45,39.93,61.73,45699.02,333.46
2024-09-22 14:00:00,7.0,0.0,1001.47,40.0,60.23,57853.98,509.82
2024-09-22 14:10:00,7.0,0.0,1001.45,39.95,61.01,34787.42,203.33
2024-09-22 14:20:00,7.0,0.0,1001.41,38.62,66.41,22128.08,81.41
2024-09-22 14:30:00,7.0,0.0,1001.36,37.46,71.68,19308.58,63.15
2024-09-22 14:40:00,7.0,0.0,1001.36,35.33,90.25,10919.58,19.46
2024-09-22 14:50:00,7.0,0.0,1001.51,30.52,100.0,9968.33,15.96
2024-09-22 15:00:00,7.0,0.0,1001.6,29.12,100.0,11325.58,19.34
2024-09-22 15:10:00,7.0,0.0,1001.84,28.56,100.0,6152.17,7.06
2024-09-22 15:20:00,7.0,0.0,1002.04,27.7,100.0,3931.5,2.65
2024-09-22 15:30:00,7.0,0.0,1002.22,27.31,100.0,5452.5,5.5
2024-09-22 15:40:00,7.0,0.0,1002.58,27.66,100.0,6987.92,7.84
2024-09-22 15:50:00,7.0,0.0,1002.66,27.88,100.0,6041.5,5.93
2024-09-22 16:00:00,7.0,0.0,1002.59,27.98,100.0,5305.75,4.54
2024-09-22 16:10:00,7.0,0.0,1002.68,27.68,100.0,3889.17,2.41
2024-09-22 16:20:00,7.0,0.0,1002.81,27.27,100.0,2866.67,1.32
2024-09-22 16:30:00,7.0,0.0,1002.87,27.18,100.0,1827.25,0.59
2024-09-22 16:40:00,7.0,0.0,1003.08,27.05,100.0,1049.58,0.22
2024-09-22 16:50:00,7.0,0.0,1003.35,27.02,100.0,463.5,0.06
2024-09-22 17:00:00,7.0,0.0,1003.57,27.06,100.0,239.67,0.02
2024-09-22 17:10:00,7.0,0.0,1003.68,26.9,100.0,188.58,0.01
2024-09-22 17:20:00,7.0,0.0,1003.8,26.77,100.0,157.58,0.01
2024-09-22 17:30:00,7.0,0.0,1003.85,26.65,100.0,119.33,0.01
2024-09-22 17:40:00,7.0,0.0,1003.99,26.73,100.0,52.33,0.0
2024-09-22 17:50:00,7.0,0.0,1004.11,26.81,100.0,20.0,0.0
2024-09-23 14:20:00,7.0,0.0,1006.42,33.13,94.39,14150.04,33.74
2024-09-23 14:30:00,7.0,0.0,1006.47,32.35,99.38,12211.5,24.95
2024-09-23 14:40:00,7.0,0.0,1006.45,32.07,100.0,16906.0,46.73
2024-09-23 14:50:00,7.0,0.0,1006.4,31.94,100.0,13176.42,30.03
2024-09-23 15:00:00,7.0,0.0,1006.48,31.53,100.0,11860.67,22.49
2024-09-23 15:10:00,7.0,0.0,1006.52,31.52,100.0,10685.0,17.8
2024-09-23 15:20:00,7.0,0.0,1006.53,31.34,100.0,9367.25,13.68
2024-09-23 15:30:00,7.0,0.0,1006.66,30.77,100.0,4817.42,3.71
2024-09-23 15:40:00,7.0,0.0,1006.74,29.55,100.0,4009.33,2.34
2024-09-23 15:50:00,7.0,0.0,1006.84,27.58,100.0,3933.83,2.12
2024-09-23 16:00:00,7.0,0.0,1006.89,27.03,100.0,4031.67,2.42
2024-09-23 16:10:00,7.0,0.0,1006.98,26.73,100.0,3567.17,1.83
2024-09-23 16:20:00,7.0,0.0,1007.04,26.83,100.0,2390.92,0.82
2024-09-23 16:30:00,7.0,0.0,1007.08,26.96,100.0,1712.68,0.48
2024-09-23 16:40:00,7.0,0.0,1007.19,26.88,100.0,1269.25,0.28
2024-09-23 16:50:00,7.0,0.0,1007.25,26.73,100.0,1288.75,0.31
2024-09-23 17:00:00,7.0,0.0,1007.26,26.74,100.0,1047.17,0.22
2024-09-23 17:10:00,7.0,0.0,1007.32,26.6,100.0,606.08,0.09
2024-09-23 17:20:00,7.0,0.0,1007.33,26.45,100.0,286.67,0.03
2024-09-23 17:30:00,7.0,0.0,1007.36,26.3,100.0,225.75,0.02
2024-09-23 17:40:00,7.0,0.0,1007.42,26.27,100.0,71.17,0.0
2024-09-23 17:50:00,7.0,0.0,1007.44,26.26,100.0,29.58,0.0
2024-09-24 05:20:00,7.0,0.0,1007.7,25.04,100.0,25.83,0.0
2024-09-24 05:30:00,7.0,0.0,1007.74,25.02,100.0,105.58,0.01
2024-09-24 05:40:00,7.0,0.0,1007.79,24.95,100.0,546.5,0.11
2024-09-24 05:50:00,7.0,0.0,1007.93,24.97,100.0,1347.33,0.44
2024-09-24 06:00:00,7.0,0.0,1007.96,25.05,100.0,2972.67,1.71
2024-09-24 06:10:00,7.0,0.0,1008.08,25.3,100.0,6140.33,6.3
2024-09-24 06:20:00,7.0,0.0,1008.11,25.64,100.0,8022.58,9.21
2024-09-24 06:30:00,7.0,0.0,1008.16,25.96,100.0,9982.42,13.03
2024-09-24 06:40:00,7.0,0.0,1008.16,26.3,100.0,15272.58,16.36
2024-09-24 06:50:00,7.0,0.0,1008.29,27.7,100.0,23140.75,77.99
2024-09-24 07:00:00,7.0,0.0,1008.42,30.25,100.0,39523.14,250.68
2024-09-24 07:10:00,7.0,0.0,1008.58,32.16,100.0,43617.33,303.42
2024-09-24 07:20:00,7.0,0.0,1008.66,32.16,100.0,23764.24,90.92
2024-09-24 07:30:00,7.0,0.0,1008.74,30.06,100.0,16718.42,35.42
2024-09-24 07:40:00,7.0,0.0,1008.77,31.34,100.0,46539.54,306.21
2024-09-24 07:50:00,7.0,0.0,1008.79,32.82,100.0,44351.95,259.89
2024-09-24 08:00:00,7.0,0.0,1008.84,34.49,100.0,59590.3,453.84
2024-09-24 08:10:00,7.0,0.0,1008.83,35.04,100.0,54747.36,377.08
2024-09-24 08:20:00,7.0,0.0,1008.85,36.91,98.67,82713.03,902.04
2024-09-24 08:30:00,7.0,0.0,1008.77,39.37,91.38,64076.77,558.74
2024-09-24 08:40:00,7.0,0.0,1008.6,39.6,86.62,72733.9,700.3
2024-09-24 08:50:00,7.0,0.0,1008.48,39.11,84.94,67533.35,862.96
2024-09-24 09:00:00,7.0,0.0,1008.31,40.0,73.09,93207.68,1214.71
2024-09-24 09:10:00,7.0,0.0,1008.2,40.0,61.45,92315.18,1279.72
2024-09-24 09:20:00,7.0,0.0,1008.18,40.0,59.85,53360.37,565.23
2024-09-24 09:30:00,7.0,0.0,1008.14,40.0,66.76,60072.44,636.58
2024-09-24 09:40:00,7.0,0.0,1008.18,40.0,63.27,100347.56,1428.48
2024-09-24 09:50:00,7.0,0.0,1008.18,40.0,58.79,110979.49,1650.03
2024-09-24 10:00:00,7.0,0.0,1008.17,40.0,53.56,108808.5,1615.88
2024-09-24 10:10:00,7.0,0.0,1008.1,40.0,51.76,117758.2,1842.67
2024-09-24 10:20:00,7.0,0.0,1008.08,40.0,50.46,117758.2,1915.16
2024-09-24 10:30:00,7.0,0.0,1008.01,40.0,49.28,110999.43,1764.38
2024-09-24 10:40:00,7.0,0.0,1007.9,40.0,49.03,117356.24,1918.77
2024-09-24 10:50:00,7.0,0.0,1007.81,40.0,47.88,109572.89,1750.69
2024-09-24 11:00:00,7.0,0.0,1007.66,40.0,49.25,117758.2,1942.12
2024-09-24 11:10:00,7.0,0.0,1007.56,40.0,48.73,72951.69,874.13
2024-09-24 11:20:00,7.0,0.0,1007.4,40.0,51.52,106422.79,1733.31
2024-09-24 11:30:00,7.0,0.0,1007.25,40.0,49.36,81703.18,1068.5
2024-09-24 11:40:00,7.0,0.0,1007.16,40.0,50.06,110609.69,1819.75
2024-09-24 11:50:00,7.0,0.0,1007.05,40.0,50.74,114179.9,1752.69
2024-09-24 12:00:00,7.0,0.0,1006.94,40.0,51.51,106173.75,1574.08
2024-09-24 12:10:00,7.0,0.0,1006.78,40.0,50.3,80579.78,934.83
2024-09-24 12:20:00,7.0,0.0,1006.56,39.94,56.23,56225.11,429.46
2024-09-24 12:30:00,7.0,0.0,1006.38,38.66,63.1,41705.15,268.82
2024-09-24 12:40:00,7.0,0.0,1006.19,38.18,65.71,59325.33,614.66
2024-09-24 12:50:00,7.0,0.0,1006.01,39.16,63.46,55635.71,512.16
2024-09-24 13:00:00,7.0,0.0,1005.84,39.95,59.6,91798.39,1251.58
2024-09-24 13:10:00,7.0,0.0,1005.74,38.67,63.89,49641.73,355.58
2024-09-24 13:20:00,7.0,0.0,1005.62,38.0,68.25,31892.03,169.08
2024-09-24 13:30:00,7.0,0.0,1005.46,36.94,72.57,35320.58,196.81
2024-09-24 13:40:00,7.0,0.0,1005.41,36.29,76.74,36919.18,203.25
2024-09-24 13:50:00,7.0,0.0,1005.28,35.3,82.0,24791.5,96.38
2024-09-24 14:00:00,7.0,0.0,1005.18,34.79,85.63,19706.75,63.44
2024-09-24 14:10:00,7.0,0.0,1005.04,34.37,88.9,20607.96,72.5
2024-09-24 14:20:00,7.0,0.0,1005.01,34.61,87.82,18600.5,57.48
2024-09-24 14:30:00,7.0,0.0,1005.12,33.64,93.54,12387.67,25.38
2024-09-24 14:40:00,7.0,0.0,1005.14,32.71,99.18,14234.33,32.62
2024-09-24 14:50:00,7.0,0.0,1005.18,32.39,100.0,13881.5,30.61
2024-09-24 15:00:00,7.0,0.0,1005.21,31.93,100.0,13051.33,26.68
2024-09-24 15:10:00,7.0,0.0,1005.27,31.75,100.0,10172.34,16.07
2024-09-24 15:20:00,7.0,0.0,1005.28,31.9,100.0,13512.92,28.85
2024-09-24 15:30:00,7.0,0.0,1005.31,31.77,100.0,8277.08,11.47
2024-09-24 15:40:00,7.0,0.0,1005.35,31.4,100.0,7820.33,10.15
2024-09-24 15:50:00,7.0,0.0,1005.26,31.06,100.0,7800.0,9.9
2024-09-24 16:00:00,7.0,0.0,1005.15,30.73,100.0,4025.25,3.13
2024-09-24 16:10:00,7.0,0.0,1005.23,30.66,100.0,3234.75,1.88
2024-09-24 16:20:00,7.0,0.0,1005.27,30.6,100.0,1881.83,0.72
2024-09-24 16:30:00,7.0,0.0,1005.4,30.35,100.0,1161.67,0.29
2024-09-24 16:40:00,7.0,0.0,1005.44,30.2,100.0,1609.25,0.53
2024-09-24 16:50:00,7.0,0.0,1005.49,29.97,100.0,590.42,0.08
2024-09-24 17:00:00,7.0,0.0,1005.56,29.68,100.0,462.42,0.05
2024-09-24 17:10:00,7.0,0.0,1005.5,29.52,100.0,564.75,0.08
2024-09-24 17:20:00,7.0,0.0,1005.49,29.38,100.0,625.5,0.09
2024-09-24 17:30:00,7.0,0.0,1005.65,29.18,100.0,303.08,0.03
2024-09-24 17:40:00,7.0,0.0,1005.7,29.08,100.0,121.75,0.01
2024-09-24 17:50:00,7.0,0.0,1005.83,29.01,100.0,31.25,0.0
2024-09-25 05:30:00,7.0,0.0,1006.56,25.19,100.0,76.25,0.0
2024-09-25 05:40:00,7.0,0.0,1006.53,25.21,100.0,342.58,0.03
2024-09-25 05:50:00,7.0,0.0,1006.57,25.28,100.0,1024.92,0.25
2024-09-25 06:00:00,7.0,0.0,1006.65,25.48,100.0,2577.92,1.34
2024-09-25 06:10:00,7.0,0.0,1006.72,25.85,100.0,4703.67,4.16
2024-09-25 06:20:00,7.0,0.0,1006.74,26.29,100.0,7188.34,8.92
2024-09-25 06:30:00,7.0,0.0,1006.79,26.86,100.0,10125.0,15.13
2024-09-25 06:40:00,7.0,0.0,1006.87,27.59,100.0,12156.58,20.16
2024-09-25 06:50:00,7.0,0.0,1006.86,28.3,100.0,13771.75,27.57
2024-09-25 07:00:00,7.0,0.0,1006.95,28.92,100.0,14608.83,31.86
2024-09-25 07:10:00,7.0,0.0,1007.05,29.39,100.0,16787.75,42.23
2024-09-25 07:20:00,7.0,0.0,1007.14,30.52,100.0,24031.67,87.28
2024-09-25 07:30:00,7.0,0.0,1007.29,32.04,100.0,30107.69,146.39
2024-09-25 07:40:00,7.0,0.0,1007.41,32.74,100.0,23009.42,77.92
2024-09-25 07:50:00,7.0,0.0,1007.5,32.68,100.0,23813.25,83.55
2024-09-25 08:00:00,7.0,0.0,1007.52,33.11,100.0,26708.83,105.14
2024-09-25 08:10:00,7.0,0.0,1007.48,34.2,99.37,33895.41,167.77
2024-09-25 08:20:00,7.0,0.0,1007.49,35.42,92.54,38312.29,214.79
2024-09-25 08:30:00,7.0,0.0,1007.44,36.43,87.3,42202.67,261.44
2024-09-25 08:40:00,7.0,0.0,1007.37,38.26,79.13,76465.48,904.58
2024-09-25 08:50:00,7.0,0.0,1007.29,40.0,58.1,110960.8,1737.28
2024-09-25 09:00:00,7.0,0.0,1007.24,40.0,48.8,58951.16,506.68
2024-09-25 09:10:00,7.0,0.0,1007.2,40.0,51.81,48765.93,336.65
2024-09-25 09:20:00,7.0,0.0,1007.2,40.0,55.93,52991.1,397.17
2024-09-25 09:30:00,7.0,0.0,1007.17,40.0,56.26,56392.22,447.88
2024-09-25 09:40:00,7.0,0.0,1007.13,40.0,52.0,79168.33,896.54
2024-09-25 09:50:00,7.0,0.0,1007.04,40.0,45.78,93355.92,1223.86
2024-09-25 10:00:00,7.0,0.0,1006.93,40.0,37.88,101435.39,1385.7
2024-09-25 10:10:00,7.0,0.0,1006.81,40.0,35.55,93731.47,1245.52
2024-09-25 10:20:00,7.0,0.0,1006.78,40.0,37.5,86554.21,1185.29
2024-09-25 10:30:00,7.0,0.0,1006.74,40.0,33.56,87873.69,1268.02
2024-09-25 10:40:00,7.0,0.0,1006.64,40.0,35.38,62030.83,782.32
2024-09-25 10:50:00,7.0,0.0,1006.46,40.0,31.47,99894.57,1540.31
2024-09-25 11:00:00,7.0,0.0,1006.3,40.0,32.98,83959.16,1163.62
2024-09-25 11:10:00,7.0,0.0,1006.16,40.0,42.28,81739.31,1049.08
2024-09-25 11:20:00,7.0,0.0,1006.05,39.8,52.54,66840.69,671.76
2024-09-25 11:30:00,7.0,0.0,1005.85,39.97,53.47,98752.11,1462.94
2024-09-25 11:40:00,7.0,0.0,1005.76,40.0,49.52,117312.58,1968.95
2024-09-25 11:50:00,7.0,0.0,1005.59,40.0,50.5,66710.24,635.26
2024-09-25 12:00:00,7.0,0.0,1005.46,40.0,53.51,94812.47,1275.64
2024-09-25 12:10:00,7.0,0.0,1005.37,40.0,46.22,107422.93,1537.61
2024-09-25 12:20:00,7.0,0.0,1005.37,40.0,48.14,86423.58,948.26
2024-09-25 12:30:00,7.0,0.0,1005.25,40.0,50.74,82430.74,1067.81
2024-09-25 12:40:00,7.0,0.0,1005.08,39.99,52.07,65039.33,642.69
2024-09-25 12:50:00,7.0,0.0,1004.97,39.58,56.67,68859.48,685.23
2024-09-25 13:00:00,7.0,0.0,1004.87,39.9,55.05,89034.97,1040.97
2024-09-25 13:10:00,7.0,0.0,1004.76,40.0,54.03,69987.38,635.63
2024-09-25 13:20:00,7.0,0.0,1004.66,40.0,52.78,99683.79,1404.15
2024-09-25 13:30:00,7.0,0.0,1004.67,40.0,48.92,92381.29,1184.41
2024-09-25 13:40:00,7.0,0.0,1004.69,40.0,48.8,90958.53,1128.54
2024-09-25 13:50:00,7.0,0.0,1004.61,40.0,48.28,98145.13,1189.5
2024-09-25 14:00:00,7.0,0.0,1004.52,40.0,49.8,67752.61,612.62
2024-09-25 14:10:00,7.0,0.0,1004.4,39.73,54.96,68613.67,579.23
2024-09-25 14:20:00,7.0,0.0,1004.36,39.92,54.54,69042.31,656.29
2024-09-25 14:30:00,7.0,0.0,1004.32,37.38,63.26,34375.88,162.0
2024-09-25 14:40:00,7.0,0.0,1004.33,35.91,70.24,33273.25,157.52
2024-09-25 14:50:00,7.0,0.0,1004.34,36.01,71.87,30385.75,134.8
2024-09-25 15:00:00,7.0,0.0,1004.4,35.33,74.51,26395.0,102.32
2024-09-25 15:10:00,7.0,0.0,1004.48,34.52,79.21,23454.58,82.04
2024-09-25 15:20:00,7.0,0.0,1004.57,33.65,83.98,19062.33,54.96
2024-09-25 15:30:00,7.0,0.0,1004.62,33.33,86.24,16712.33,42.5
2024-09-25 15:40:00,7.0,0.0,1004.64,33.0,90.66,14591.58,32.41
2024-09-25 15:50:00,7.0,0.0,1004.66,32.75,93.14,13278.42,27.49
2024-09-25 16:00:00,7.0,0.0,1004.69,32.51,96.74,12149.33,23.11
2024-09-25 16:10:00,7.0,0.0,1004.78,32.06,99.58,11661.17,21.33
2024-09-25 16:20:00,7.0,0.0,1004.79,31.95,100.0,9855.33,15.2
2024-09-25 16:30:00,7.0,0.0,1004.81,31.55,100.0,7687.58,9.36
2024-09-25 16:40:00,7.0,0.0,1004.87,31.22,100.0,4907.83,4.26
2024-09-25 16:50:00,7.0,0.0,1004.99,30.78,100.0,4570.33,3.55
2024-09-25 17:00:00,7.0,0.0,1004.98,30.44,100.0,3385.5,2.12
2024-09-25 17:10:00,7.0,0.0,1004.97,30.34,100.0,2643.92,1.39
2024-09-25 17:20:00,7.0,0.0,1005.0,30.36,100.0,1724.17,0.63
2024-09-25 17:30:00,7.0,0.0,1005.06,30.06,100.0,816.0,0.16
2024-09-25 17:40:00,7.0,0.0,1005.12,29.71,100.0,285.92,0.03
